date,time,league,homeTeam,homeCoach,awayTeam,awayCoach,venue,city,lat,lon,ticketUrl,broadcastUrl
2026-01-10,14:45,TBL,iLab BASKETBOL,,DARÜŞŞAFAKA LASSA,,Beşiktaş Akatlar Arena,Istanbul,41.0794,29.0314,,
2026-01-09,19:30,TBL,CEMEFE GOLD HAREM SPOR,,GAZİANTEP BASKETBOL,,Beylikdüzü Spor Salonu,Istanbul,41.0044,28.6422,,
2026-01-18,18:00,BSL,FENERBAHÇE BEKO,Sarunas Jasikevicius,TOFAŞ,Emil Rajkovikj,Ülker Spor ve Etkinlik Salonu,Istanbul,40.9863,29.0378,,
2026-01-17,15:30,BSL,GALATASARAY MCT TECHNIC,Gianmarco Pozzecco,BAHÇEŞEHİR KOLEJİ,,Turkcell Basketbol Gelişim Merkezi,Istanbul,41.1028,28.7847,,
2026-01-17,13:00,BSL,ONVO BÜYÜKÇEKMECE BASKETBOL,,TRABZONSPOR,,Gazanfer Bilge Spor Salonu,Istanbul,41.0178,28.6033,,
2026-01-17,18:00,BSL,SAFİPORT EROKSPOR,,ANADOLU EFES,,Sinan Erdem Spor Salonu,Istanbul,40.9879,28.8187,,
2026-01-10,13:00,BSL,SAFİPORT EROKSPOR,,YUKATEL MERKEZEFENDİ BELEDİYESİ BASKET,,Sinan Erdem Spor Salonu,Istanbul,40.9879,28.8187,,beINSports
2026-01-10,18:00,BSL,GALATASARAY MCT TECHNIC,Gianmarco Pozzecco,BEŞİKTAŞ GAİN,Dušan Alimpijević,Turkcell Basketbol Gelişim Merkezi,Istanbul,41.1028,28.7847,https://www.passo.com.tr/en/event/galatasaray-mct-technic-besiktas-gain-basketbol-bilet/10398322,beINSports
2026-01-11,18:00,BSL,FENERBAHÇE BEKO,Sarunas Jasikevicius,BAHÇEŞEHİR KOLEJİ,Marco Barać,Ülker Spor ve Etkinlik Salonu,Istanbul,40.9863,29.0378,,beINSports
2026-01-12,19:00,BSL,ONVO BÜYÜKÇEKMECE BASKETBOL,,ANADOLU EFES,,Gazanfer Bilge Spor Salonu,Istanbul,41.0178,28.6033,,beINSports
2026-01-17,13:00,KBSL,FENERBAHÇE SAFİPORT,Miguel Méndez,DARDANEL ÇANAKKALE BELEDİYESPOR,,Fenerbahçe Metro Enerji Spor Salonu,Istanbul,40.9872,29.0365,,Youtube / TBF TV
2026-01-18,14:00,KBSL,EMLAK KONUT,,BOTAŞ,,Başakşehir Spor Kompleksi,Istanbul,41.0943,28.8024,,Youtube / TBF TV
2026-01-16,14:00,TKBL,EMLAK KONUT GELİŞİM,,EDİRNE DSİ,,Başakşehir Spor Kompleksi,Istanbul,41.0943,28.8024,,Youtube / TBF TV
2026-01-17,14:30,TKBL,İSTANBUL GENÇLİK SPOR,,ASLAN YOL BURHANİYE BELEDİYESPOR,,Caferağa Spor Salonu,Istanbul,40.9872,29.0292,,Youtube / TBF TV
2026-01-16,18:00,BGL,10 BURGER BEYLİKDÜZÜ,,KÜTAHYA BELEDİYESPOR,,Öğretmen Fedai Altun Kapalı Spor Salonu,Istanbul,41.0044,28.6422,,
2026-01-16,18:30,BGL,İ.T.Ü. TAM FİNANS,,TÜRK TELEKOM GELİŞİM,,İTÜ Merkez Spor Salonu,Istanbul,41.1049,29.0234,,
2026-01-18,13:30,BGL,İBB SPOR,,AKHİSAR BELEDİYE,,Hidayet Türkoğlu Spor Kompleksi,Istanbul,41.1063,28.9816,,
2026-01-09,19:00,BGL,WATERGARDEN HT,,KARATAY BELEDİYESPOR,,Caferağa Spor Salonu,Istanbul,40.9872,29.0292,,Youtube / TBF TV
2026-01-10,15:00,BGL,TEŞVİKİYE,,GÜNGÖREN DORUK,,Caferağa Spor Salonu,Istanbul,40.9872,29.0292,,Youtube / TBF TV
2026-01-16,20:45,EL,FENERBAHÇE BEKO,Sarunas Jasikevicius,Valencia Basket,Pedro Martinez,Ulker Spor ve Etkinlik Salonu,Istanbul,40.9863,29.0378,https://www.passo.com.tr,beINSports
2026-01-15,20:30,EL,ANADOLU EFES,Pablo Laso,Baskonia,Paolo Galbiati,Turkcell Basketbol Gelisim Merkezi,Istanbul,40.9879,28.8187,https://www.passo.com.tr,beINSports
2026-01-13,19:00,EC,BAHÇEŞEHİR KOLEJİ,Marko Barać,BAXI Manresa,,Sinan Erdem Spor Salonu,Istanbul,40.9879,28.8187,https://www.mobilet.com,beINSports
2026-01-21,20:00,BCL,GALATASARAY MCT TECHNIC,Gianmarco Pozzecco,TBD,,Turkcell Basketbol Gelisim Merkezi,Istanbul,41.1028,28.7847,https://www.passo.com.tr,Youtube / BCL
